,0
2403,2653.723969846081
2404,2949.8095032147376
2405,3374.074728259063
2406,3001.501700012822
2407,2584.729417912056
2408,3006.062159071824
2409,2204.115784923726
2410,3641.8080362014202
2411,2815.401148900236
2412,2588.789888017097
2413,2973.098790421985
2414,2650.303185836125
2415,2288.6134939260933
2416,2503.775317402285
2417,2813.536398577786
2418,2492.9649850214255
2419,2584.6635367764025
2420,2237.696733773796
2421,2604.552653835977
2422,2669.3232342396213
2423,2044.5628301935737
2424,2291.5741933828676
2425,2836.8820150357374
2426,2819.927257503593
2427,2448.7054076104673
2428,2357.357224268215
2429,2237.734308635641
2430,2406.79078581552
2431,2639.1712609665005
2432,2635.746523692194
2433,2930.3676295776145
2434,3471.4566216506237
2435,2562.94509058911
2436,3179.7581253296116
2437,2741.8981157472426
2438,2614.6352587969295
2439,2326.043082998144
2440,2354.113035914227
2441,2509.4879299747345
2442,2943.222805861385
2443,3241.6490408416653
2444,2766.8983826278863
2445,3172.6945586892557
2446,3050.2421531755317
2447,3244.873296815099
2448,2876.963158446584
2449,2919.1525643504474
2450,2535.2555112538103
2451,3123.8844989438703
2452,2621.174389680583
2453,2857.7883280914043
2454,2830.4747997753875
2455,2811.5780337248566
2456,2452.698492546462
2457,2507.3341839193645
2458,3073.9052978506115
2459,2660.4434982761923
2460,2707.6194030023617
2461,1908.9609545716085
2462,2624.48362334992
2463,2160.625509703507
2464,2758.6606977268857
2465,2289.9476590402865
2466,2520.0609102843573
2467,2735.7583592934106
2468,2784.740293316782
2469,2783.8462855441835
2470,3260.730221486481
2471,3373.8731980279686
2472,2101.2931334873138
2473,3596.837486897734
2474,2307.381156396783
2475,3201.1497144701525
2476,2455.527514878773
2477,3139.9673961752205
2478,2473.878478831168
2479,3239.181477756504
2480,2958.634209150782
2481,2694.047338684483
2482,2356.664460601997
2483,2558.1824260177114
2484,2114.7036900871435
2485,2357.327775049672
2486,2433.374786062384
2487,2872.342954100631
2488,3474.978653568474
2489,2794.616865210925
2490,2794.4064968382777
2491,2871.0967223032962
2492,2395.9106192338245
2493,2766.6443296921775
2494,2508.1740335051013
2495,3118.086961718384
2496,3343.495964410256
2497,3536.5437833670294
2498,2677.098013085313
2499,2856.3420124549934
2500,2910.9791962995196
2501,2267.042147453836
2502,2896.5640492694315
2503,2249.669810291903
2504,2679.673878987595
2505,2845.8793578941295
2506,2587.109352347401
2507,3204.734159104235
2508,3093.956546136912
2509,3295.6990216753275
2510,3001.680454425322
2511,1920.9396554961597
2512,2604.786818359843
2513,2172.976111418729
2514,3027.130757483278
2515,2964.865802695959
2516,2276.1518637634836
2517,2921.017559495112
2518,2680.652586847296
2519,2975.66328687853
2520,2798.580748340367
2521,2873.0467260783407
2522,2942.040373211685
2523,2582.4457107512726
2524,3029.6489942640615
2525,3310.5241907841623
2526,2940.1104207128255
2527,2694.9329414645326
2528,2870.8886885002294
2529,2399.79486826386
2530,2621.8778692915052
2531,2666.317426027954
2532,2950.432262126021
2533,2892.681472605933
2534,2423.2871118099456
2535,2828.732703256237
2536,3157.2647103448744
2537,3005.4263315502394
2538,2832.723270502832
2539,2860.4925202976847
2540,2807.7710932747905
2541,2344.9501551130293
2542,2364.9004199938468
2543,2539.876173541288
2544,3279.0255824777173
2545,2230.917848396872
2546,3297.135252619941
2547,3506.2739427161846
2548,2632.818465009966
2549,2806.7719790763563
2550,2711.016098091213
2551,2295.1811968362363
2552,2526.4474206170294
2553,3859.9486465077175
2554,2930.161659759991
2555,3100.195223931903
2556,2786.8649592939537
2557,2121.836407210782
2558,2055.6597353111006
2559,2812.8364952219576
2560,2950.2843555338623
2561,3454.243758238892
2562,3182.6373913480743
2563,2755.1574597841563
2564,2840.295770202511
2565,2876.073264837546
2566,2236.879101075676
2567,2538.711752659714
2568,2294.007628661366
2569,3051.0880476342313
2570,3580.227081089682
2571,3056.9517890277034
2572,2934.577076445715
2573,2920.3033085759207
2574,2901.0271759033944
2575,2347.4550897022173
2576,1815.9052440027538
2577,2612.672717808538
2578,2187.4683647473153
2579,2915.350014062184
2580,2530.852755759927
2581,2919.3368345806807
2582,2334.0233742304413
2583,2858.117361740429
2584,3136.60206133597
2585,2737.635922370902
2586,3209.8772525780414
2587,3108.9983998417947
2588,2899.24595884046
2589,3018.3451376887947
2590,2598.2277721244077
2591,2614.4334925383732
2592,2548.898349008315
2593,2984.5065659332668
2594,2573.2830501896447
2595,3186.024788440828
2596,2731.25708914285
2597,2447.937382800243
2598,2504.7455834182833
2599,3152.6450690105753
2600,1006.4108632330799
2601,827.5034061337919
2602,1065.5696178116402
2603,869.8523179935921
2604,922.1631417590729
2605,1072.9695135686416
2606,1043.6648988171644
2607,937.6758684380043
2608,1268.119111450112
2609,932.6994238031591
2610,764.8591952002902
2611,1124.841013233532
2612,1128.4047367581804
2613,918.9238135013318
2614,779.1074654069955
2615,830.9844283766056
2616,786.3661743423518
2617,1005.3560674331571
2618,1275.6987847604523
2619,808.3332685337446
2620,920.1849440087085
2621,926.9999687305042
2622,982.7740562221663
2623,986.1418861981361
2624,1246.294338962593
2625,1043.0664465309883
2626,988.6344811535098
2627,989.2315547926823
2628,931.2062869553231
2629,1003.8314805093135
2630,714.8353830001797
2631,1102.4217872079469
2632,846.8556505642658
2633,1095.6117247591126
2634,1083.4796624075595
2635,1106.7798197411003
2636,985.5946511690067
2637,1278.1347100183352
2638,806.1608250961467
2639,984.2206797012191
2640,1109.6487905527936
2641,881.5877126053222
2642,876.4471401954777
2643,897.3040021973917
2644,1050.9962014022794
2645,957.4989902575328
2646,1372.5434774217576
2647,723.8037247105891
2648,910.3833984911917
2649,782.3885821180006
2650,1041.881245473921
2651,819.6872612549028
2652,1004.5734964379242
2653,976.2008420933025
2654,1044.2469780611846
2655,736.2609232335626
2656,834.2942793928552
2657,892.8295218002852
2658,1075.7455398087004
2659,890.3223773105037
2660,1027.5647860912172
2661,1012.827330799632
2662,920.7578477452416
2663,1105.76396251732
2664,826.2224807352263
2665,1206.1600653483097
2666,984.4866969616191
2667,1261.9566535847316
2668,1161.907555180529
2669,1201.285073652179
2670,1004.1475471644269
2671,1076.679231822788
2672,1031.476242100762
2673,1128.1490022821424
2674,946.0273249473869
2675,888.608092468085
2676,993.9881025163586
2677,1040.6790640559134
2678,1143.6111514914535
2679,1244.5585986644146
2680,1065.8935265917012
2681,975.128339054902
2682,972.8081012856559
2683,1295.096955794901
2684,973.6748886736062
2685,1029.160506759857
2686,938.3748609025708
2687,1180.2340668261713
2688,1024.6380498285357
2689,1120.9775605805578
2690,1024.1416259437347
2691,1176.4582815711224
2692,1095.2095424618994
2693,852.2605709650035
2694,1051.985577990597
2695,1216.2548707343756
2696,1046.5267105202925
2697,1032.860056138778
2698,794.3520823114422
2699,1037.113757904578
2700,1170.6301871429685
2701,960.1686156920375
2702,919.4171703195485
2703,960.8677729222122
2704,1414.2939177155938
2705,940.2679742094281
2706,1186.5796572359218
2707,871.3548436521181
2708,1124.2593755847272
2709,806.6900295312339
2710,1118.680539437632
2711,1026.9769259126763
2712,877.3193825977837
2713,922.952576426994
2714,919.0641674181727
2715,1152.9098937702126
2716,1101.2535325921237
2717,1179.247075280799
2718,1030.3747402882377
2719,919.9025421015184
2720,1130.2367290201094
2721,1358.3920105863715
2722,1061.1354351068994
2723,1015.6350140525362
2724,1083.5962261433388
2725,1006.777743863079
2726,1048.525308109432
2727,1139.5533802534262
2728,849.915445497684
2729,840.7791851157399
2730,1349.5776419981046
2731,765.6756019373252
2732,1050.1472520472146
2733,791.7438111257875
2734,871.551675189948
2735,778.6000353043273
2736,938.9936620608132
2737,1168.3434542095974
2738,1156.3296100459947
2739,964.7928277377746
2740,1170.1588987865005
2741,872.1983312120484
2742,1188.4362229362273
2743,1102.172709937466
2744,987.3548291594327
2745,736.0507922492379
2746,932.9517908171315
2747,787.6260441536901
2748,751.8278204711964
2749,972.590327422778
2750,856.4246288100787
2751,1037.9997820244057
2752,846.5099910367937
2753,1252.1543330108036
2754,878.8931046439832
2755,1067.5316645582755
2756,1185.1641046368077
2757,897.17844018894
2758,994.1633227380737
2759,984.2540590629056
2760,1024.726967640192
2761,840.5271510081928
2762,822.6471649578419
2763,955.3821783813654
2764,1323.5838678579405
2765,1453.5723438702205
2766,863.4151986481079
2767,827.1541811955924
2768,865.2574045882791
2769,673.0285958565279
2770,1317.287471679824
2771,1065.2253944106037
2772,924.3221637461945
2773,823.0730031443729
2774,1009.9705936804029
2775,778.880099977986
2776,903.9965802513234
2777,1088.7012402492985
2778,891.3342216182486
2779,1113.5846510648573
2780,1123.156898267206
2781,817.2791049915627
2782,975.7086048555773
2783,1145.1263788712797
2784,1098.403563444289
2785,1141.6631463059675
2786,867.5061187514259
2787,780.7526649417944
2788,1161.548347661613
2789,1106.1501802342905
2790,732.3062426105479
2791,1125.5094277361454
2792,795.9326757280119
2793,738.6767798119156
2794,1050.1999711529688
2795,1252.8418406683213
2796,835.2486688753295
2797,916.6700496703052
2798,1100.67042004323
2799,1016.1155884319744
2800,1152.7001298947664
2801,1169.4314488536147
2802,1769.8152034785473
2803,1267.0967236858985
2804,1328.8313911678224
2805,1553.7264384852037
2806,1266.05307068687
2807,1360.6948972603077
2808,1302.3268119630957
2809,1182.508487379902
2810,1007.9031976325228
2811,1542.5722679919743
2812,1858.1385647875074
2813,1519.2287088145752
2814,1615.3746569535945
2815,1411.277285532164
2816,1746.262188370406
2817,1722.3312509936802
2818,1410.7209895111525
2819,1105.2660191094903
2820,1222.572595788409
2821,1620.810652937572
2822,1997.0063949076966
2823,1384.0738915488316
2824,1129.7471502726448
2825,1722.5582026480563
2826,1438.171869128808
2827,1685.1078595224512
2828,1283.8208520880185
2829,1389.4973230080861
2830,1398.3198753227987
2831,1297.1397878591952
2832,1704.6982709082054
2833,1290.8351488147523
2834,1224.1021555197117
2835,1625.1523684944393
2836,1317.2739181673433
2837,1383.6257270451597
2838,1386.698026034477
2839,1106.4609123422028
2840,1239.6819276691135
2841,1306.5292976164278
2842,1153.8413082347088
2843,1267.9461336649836
2844,1388.6688856900128
2845,1566.0949255002254
2846,1483.3101196822013
2847,1231.5723305859303
2848,1057.0425064833319
2849,1147.7924328297488
2850,1506.426683353996
2851,1533.1379099874746
2852,1809.2669164120562
2853,1252.4005852234498
2854,1449.1425540398054
2855,1671.9817645393987
2856,1328.405347326066
2857,1557.971103286455
2858,1541.3402231037282
2859,1830.5068463727173
2860,1421.5919750434618
2861,1547.4374136661677
2862,1571.9539805333404
2863,1113.3396517703065
2864,1546.8294342214842
2865,1612.0527641725132
2866,1225.8247500446241
2867,1550.4972534763353
2868,1232.12624472862
2869,1246.9997867273921
2870,1262.051302883422
2871,1289.2561823542896
2872,1469.7902830680057
2873,1295.796712216182
2874,1333.6420445994174
2875,1314.3632904382916
2876,1351.578737622177
2877,1542.283875159769
2878,1670.6692034545558
2879,1770.1830343672564
2880,1138.6095758511683
2881,1423.5539623858467
2882,1411.6091095789168
2883,1607.150809262765
2884,1491.0815838001597
2885,1184.6063248157568
2886,1572.3175676293645
2887,1402.0147588667853
2888,1612.121074451606
2889,1403.7384778143837
2890,1613.0238147856767
2891,1608.4313210077487
2892,1400.6359095099663
2893,1195.2191771924936
2894,1152.0392266652073
2895,1330.5736360701326
2896,1472.0351631942142
2897,992.8929358711778
2898,1555.3028748067936
2899,1351.7914320308678
2900,1481.3956029800154
2901,1281.9939860779632
2902,1464.50512354151
2903,1891.3479223999432
2904,1472.9682191505578
2905,1466.8651416525465
2906,1505.1839115614373
2907,1240.356443760467
2908,1626.0146210744724
2909,1352.0825130158512
2910,1188.4345225560198
2911,1454.9057126172495
2912,1157.0295297240489
2913,1429.5831958624697
2914,1733.9412198474429
2915,1611.3643568589546
2916,1369.584466755037
2917,1328.462922260521
2918,1311.3661851486122
2919,1296.4426189318801
2920,1726.6760557928135
2921,1244.9439540381948
2922,1401.8243666982034
2923,1499.3804535268093
2924,1556.1650024544845
2925,1431.9504434582095
2926,1419.92852888749
2927,1082.3386462791102
2928,1381.9543059336536
2929,1222.0585310814754
2930,1586.312384800119
2931,1031.0495056512361
2932,1296.5368750608936
2933,1244.332138955855
2934,1431.7558326204025
2935,1396.4841520590726
2936,1430.2656745304619
2937,1758.1108964836237
2938,1208.3689270659563
2939,1173.9697274948098
2940,1612.254026901302
2941,1070.619068094207
2942,1353.9832818836137
2943,1775.7510796038775
2944,1402.383592268238
2945,1427.4810855139951
2946,1441.7103166535717
2947,1431.0350164137296
2948,1161.1990454105917
2949,1469.7171063882813
2950,1544.2419900916648
2951,1024.8226969080295
2952,1452.4905511470774
2953,1009.745384915202
2954,1322.1790455644084
2955,1492.564717223686
2956,1277.5288985983434
2957,1271.4609816837396
2958,1506.4662271760915
2959,1254.1387240502331
2960,1604.9069444818153
2961,1319.2875486193682
2962,1374.502951129229
2963,1363.6544599950298
2964,1243.8389242144356
2965,1513.9102737781345
2966,1729.9282365220183
2967,1614.1104146701884
2968,1284.1125936716728
2969,1456.004221304594
2970,1432.6555077954058
2971,1345.0333319760643
2972,1476.8322312836463
2973,1568.8695701890047
2974,1214.893835726068
2975,1356.947468078837
2976,1551.8685112019036
2977,1525.2341993758803
2978,1113.372638192323
2979,1850.9721488053988
2980,1296.901334071365
2981,1410.0707904203252
2982,1257.5471576034522
2983,1262.425333412918
2984,1552.530098016269
2985,1466.5719064071154
2986,1475.2080525440326
2987,1081.46493925075
2988,1544.2627274531103
2989,1196.0200681893439
2990,1364.06559369868
2991,1261.0943690635554
2992,1609.4687093432979
2993,1337.4219904182303
2994,1445.7787641596155
2995,1502.639572715073
2996,1485.5986260219383
2997,1356.0113989718077
2998,1514.3010493377096
2999,1472.6724421206961
3000,1816.62952450388
3001,1893.1749169912416
3002,1916.551132314792
3003,2070.7883524453046
3004,1841.205290882575
3005,1727.9628943552798
3006,2283.695006771925
3007,1877.5230911255558
3008,2086.4983288566164
3009,1833.9650889876125
3010,2236.3475379360907
3011,2154.135035728435
3012,2100.5857987276345
3013,2102.112123106299
3014,1655.2528812059452
3015,2033.2847902551955
3016,1759.5406505857625
3017,1445.5156427627812
3018,1666.0625778311146
3019,1701.253624880496
3020,2042.7694755364307
3021,1591.4168661879255
3022,1748.2692607319761
3023,2019.0040147886398
3024,1563.9879068028345
3025,2540.1556890986626
3026,2132.289565185354
3027,2291.516845066176
3028,1165.579268290526
3029,1640.089109461053
3030,1573.606898234384
3031,1529.7415350860883
3032,1785.4005623820049
3033,2244.979797274939
3034,1922.6429473009896
3035,1627.4903702577471
3036,1979.0431790811836
3037,1499.4999435308785
3038,1718.0689984682667
3039,1994.1331576396526
3040,1849.1972526762486
3041,1454.7794328994478
3042,2319.5162903329947
3043,2045.677292930426
3044,1860.8321028709022
3045,2065.817853257009
3046,1448.968142275623
3047,1920.2590306949817
3048,1792.0987003554553
3049,1909.425557338806
3050,1696.5661411160227
3051,1682.0537487553365
3052,1608.3533684271044
3053,1441.5148150358827
3054,1689.7257265336364
3055,1585.1610292225623
3056,1827.847855023195
3057,2184.7478818462164
3058,1506.9297306099575
3059,2046.3296834387745
3060,1411.7716625862308
3061,1660.4473167108542
3062,1810.9240381076477
3063,1679.7218629703077
3064,1918.3412938145757
3065,1851.8466406777138
3066,1799.9021152288296
3067,1902.0419584495965
3068,1360.8003858803613
3069,1738.28986338633
3070,1902.2827228426256
3071,1807.4074966948906
3072,1672.9802387106013
3073,1766.0307513423406
3074,1844.675140573518
3075,1724.8629307756892
3076,1915.9542218617046
3077,1564.6728100569062
3078,1837.6075176989584
3079,1865.5122332128703
3080,1987.2988860969033
3081,1970.9205222647665
3082,1888.913853206896
3083,1699.9236846012916
3084,1502.3780001598723
3085,1733.7019932356511
3086,1585.6654661461037
3087,1799.319622722414
3088,1953.7074642621503
3089,2107.6808070244256
3090,2081.0221389552776
3091,1566.8658132308133
3092,2203.3241803034966
3093,2023.5191639658258
3094,1807.5342020690562
3095,2010.9005808489258
3096,1744.402799828138
3097,2171.1301034807475
3098,1669.2148997226498
3099,1717.4788126851063
3100,2394.2146507713824
3101,1870.8802427299204
3102,1347.137061800361
3103,1851.082905479306
3104,2489.572997195234
3105,2291.818817187449
3106,2151.4225019500464
3107,1619.4762151946352
3108,2038.42270803716
3109,1923.915557211699
3110,1710.8502343871953
3111,1477.143308352803
3112,1481.6778010214457
3113,1767.665673854727
3114,1920.698946005374
3115,1814.5376212506392
3116,1719.2073211006104
3117,1377.9269873741407
3118,1905.2683531977818
3119,1587.8006292451034
3120,1863.0097429660993
3121,1480.1191583167474
3122,1519.711721242663
3123,2121.5287987881684
3124,1681.4672910172653
3125,2002.6532366920546
3126,1662.2431402335114
3127,2410.4705188072353
3128,2219.9893004738556
3129,1658.1110494414168
3130,2026.6272298661713
3131,1586.3925076736816
3132,2244.628426658619
3133,1818.825919091303
3134,2041.7860675744978
3135,1929.1525660132984
3136,1748.642540230913
3137,1899.797655991599
3138,1791.8911337137854
3139,1567.548049243891
3140,1933.6600474377742
3141,1931.1448801342824
3142,1581.6169565539244
3143,1627.743461485307
3144,1967.1091511277903
3145,1676.0836389588662
3146,1538.4906515029913
3147,1680.2136645549058
3148,2078.288285397895
3149,1665.6447735615102
3150,2257.1546883579413
3151,2077.6554770212533
3152,1647.7295217845776
3153,1558.0104964961852
3154,2511.10917813021
3155,1948.4548997000813
3156,1679.7556606681846
3157,2036.214543471895
3158,1849.0503922623357
3159,1562.3131071022917
3160,1890.2446548722726
3161,1788.652894547671
3162,2013.126867744568
3163,1624.6335162439477
3164,1609.8660088134943
3165,1978.339334713362
3166,1839.842335657714
3167,1587.7480560613249
3168,2024.8090088803258
3169,2156.6675566580357
3170,1995.9639675123221
3171,1873.934469449178
3172,2024.1836057344262
3173,2028.5764202088526
3174,2401.0679273142455
3175,1724.2356220127735
3176,2002.3775767364896
3177,2309.743781174296
3178,1881.9585823905945
3179,1317.8678421513348
3180,1733.8920815482775
3181,1375.9793390892032
3182,2448.7873118547323
3183,1949.1107772274981
3184,1538.37908573421
3185,1626.3429538619007
3186,1566.575442895543
3187,1593.8812419411497
3188,1711.8576232415278
3189,1928.3798544537785
3190,1870.7746553506443
3191,1694.8288747519398
3192,1715.4583191083104
3193,1762.8399025099366
3194,1529.187145837669
3195,1908.7099130854608
3196,1703.9766517711867
3197,1588.058382930228
3198,2304.8410437323005
3199,1448.5251222277875
3200,673.7899989022636
3201,738.6849546520002
3202,740.738593404459
3203,728.4271405794252
3204,721.2632155958519
3205,620.5861444040195
3206,837.8287772257554
3207,668.8953001427797
3208,570.6343991602856
3209,1042.2726682035745
3210,630.4091714394568
3211,579.8294363184312
3212,705.9305678435115
3213,602.3904248066701
3214,927.3162760664634
3215,703.5663286458957
3216,714.882699945345
3217,766.5133219140791
3218,832.4878881514342
3219,914.9199573409637
3220,857.5526240712381
3221,937.556550167356
3222,684.2078055253016
3223,775.7588633423372
3224,605.6262638131752
3225,503.4025463298489
3226,748.4166323979457
3227,671.6758765903616
3228,924.2371662448949
3229,818.0634876675447
3230,715.3123457320283
3231,567.5302809517052
3232,548.1096316269877
3233,834.2229993770294
3234,635.7504145415925
3235,589.3707554672251
3236,681.4731205284853
3237,692.146626568643
3238,699.7144416126073
3239,773.0748826171648
3240,637.0041765309772
3241,657.4070036776295
3242,907.6554766172911
3243,812.3042143600413
3244,825.4736092768784
3245,640.7397683207577
3246,613.0489557108317
3247,778.2403098953533
3248,722.153705543942
3249,761.6205903582082
3250,682.9790512863923
3251,736.1621399119626
3252,687.7648220961004
3253,540.2225792139835
3254,785.3636684518195
3255,889.506007678226
3256,624.7240949262537
3257,772.2241254739528
3258,806.0392275456958
3259,721.8712587117259
3260,578.6333961997165
3261,742.777213203579
3262,1041.441383718249
3263,705.1953193158063
3264,482.26058066976225
3265,852.5564154520025
3266,809.7580124830818
3267,415.93957886268754
3268,849.245557074694
3269,822.9179272196666
3270,723.415953823194
3271,741.7948908145692
3272,523.5521592066331
3273,617.0695552222471
3274,1060.3566549941736
3275,593.9980656264067
3276,889.3575533116108
3277,798.2796619478987
3278,686.4020431734094
3279,718.4055613841873
3280,977.6356145270249
3281,713.3972437845368
3282,598.3414990322495
3283,1023.5212801986329
3284,771.9633000033707
3285,618.3520977160135
3286,583.9174633086245
3287,682.814307276373
3288,834.6525015625251
3289,604.637755043833
3290,770.8551164767638
3291,608.8360937451648
3292,721.7625106515486
3293,824.1159409994821
3294,595.326293387778
3295,613.1163385610002
3296,960.4487250916625
3297,922.4535274912909
3298,817.3191827511238
3299,646.8337353323446
3300,694.3913381832853
3301,705.8486020502318
3302,712.4267090071007
3303,566.5790563692624
3304,797.5352104735528
3305,636.1078157008222
3306,516.6121394199085
3307,577.5575226522246
3308,766.0799216459387
3309,582.7348376401985
3310,844.8850914181612
3311,837.0489119279454
3312,927.6460776574547
3313,749.0531150100705
3314,571.4666963817834
3315,978.919849869307
3316,841.2044064363216
3317,822.9301279184547
3318,674.5196982162446
3319,594.8569364067185
3320,628.2781690117545
3321,585.1708348344324
3322,699.3598101863232
3323,548.3339571347918
3324,645.5335250628757
3325,697.3038266458651
3326,940.87896583913
3327,913.8921117857518
3328,604.4071287429325
3329,708.9095785837488
3330,796.0707162390164
3331,742.5938544152825
3332,460.38540618534245
3333,815.8055529926852
3334,687.7408611035764
3335,704.8735993158288
3336,742.8426915979605
3337,586.3367854740429
3338,663.2954701217335
3339,548.3951429363939
3340,548.5533652467022
3341,1023.4857117895173
3342,892.7300655897075
3343,661.1185529132656
3344,826.4992781768916
3345,714.5902104356257
3346,908.254302187095
3347,933.7716848178604
3348,972.7981459501643
3349,913.6251751882515
3350,671.5358060778034
3351,759.9426905943254
3352,671.8920215604622
3353,754.1803122198285
3354,784.8110181875686
3355,599.5096955100852
3356,935.2162567047127
3357,687.5329459303952
3358,715.4570874844447
3359,822.8781336914758
3360,869.3610527124207
3361,605.5450927734245
3362,661.047419160358
3363,533.9841934313796
3364,576.2613832269703
3365,466.32849395928406
3366,504.17490067089585
3367,724.9547930669173
3368,601.7197699949871
3369,768.5942601352558
3370,706.179017665591
3371,499.51973137202543
3372,705.7336482482747
3373,565.2303143290145
3374,686.8108838762193
3375,812.8555758129444
3376,923.1099798098708
3377,909.3069319586291
3378,710.1009672369445
3379,623.6875034098598
3380,915.8661305510152
3381,768.2763018284727
3382,644.0820662469018
3383,646.3161059204639
3384,624.6696665011355
3385,987.1383434865387
3386,786.5184777794866
3387,667.9922081864811
3388,746.9906265803716
3389,721.2941721564836
3390,655.4224630764488
3391,830.390867581947
3392,690.9998580169519
3393,741.9788507483148
3394,722.9073264226425
3395,867.6307537917064
3396,705.2062610111738
3397,786.2088519225816
3398,853.6387935115989
3399,915.7933918896205
3400,4392.063752584045
3401,4884.643866923242
3402,3781.961970257756
3403,4183.238273998099
3404,4465.1640844446365
3405,4536.535703121062
3406,4359.473620792167
3407,5127.386260908428
3408,5340.983704381289
3409,4837.660423588988
3410,4540.0985713141945
3411,3775.2024352229646
3412,4716.70355263025
3413,4989.425133850498
3414,4328.388159076799
3415,4980.67060536169
3416,4925.420097294513
3417,3936.076597331031
3418,4208.345328580939
3419,4701.044050714301
3420,5288.956165225558
3421,4990.258479202442
3422,4044.679932743804
3423,4718.390457030018
3424,5226.733292852097
3425,5024.31958495308
3426,5424.889573010111
3427,4024.380636329802
3428,3830.2871385953254
3429,4544.42437212
3430,4304.820915940418
3431,5002.8085462917725
3432,4379.420578537184
3433,5941.678265775203
3434,3759.0399098759285
3435,3620.5649443303814
3436,5263.121455504933
3437,4496.803608035892
3438,4110.633565078599
3439,4374.242720099555
3440,4119.116690904481
3441,4338.399152621933
3442,4702.557337042983
3443,3586.6553445901773
3444,3998.5103642183913
3445,4863.558731628622
3446,4699.8836879136625
3447,4960.875994141975
3448,4362.973808511003
3449,4173.845562558292
3450,3971.129530148659
3451,4320.759249836847
3452,4291.752162017232
3453,5098.562205267807
3454,4947.923575570846
3455,4380.514189686558
3456,5231.665583545863
3457,4699.8050091249825
3458,4426.987790868451
3459,3638.447661491672
3460,4971.113002713246
3461,3563.5339644996366
3462,3867.2292988127215
3463,4296.813871849044
3464,4233.915476787971
3465,4805.562753425754
3466,4924.957222419931
3467,4980.398785728167
3468,3667.9504898420996
3469,4792.807169904337
3470,3686.037383361465
3471,4791.25322034512
3472,4844.191347368649
3473,4536.565026775739
3474,3910.7462236169927
3475,3409.082754403314
3476,4072.05300077646
3477,4289.687490748971
3478,4458.366525917019
3479,4747.67303621911
3480,4686.768767038114
3481,4561.211630509557
3482,4324.892748085364
3483,3945.5816353350097
3484,4854.505167693831
3485,4317.146640642688
3486,4863.761229769977
3487,3196.77786943398
3488,5077.898970836583
3489,4327.971827902007
3490,4088.662031043173
3491,4449.443432560835
3492,4460.1431005531595
3493,3814.196398506453
3494,4351.200083052452
3495,4143.585732273117
3496,3694.5585923857757
3497,5167.801892079007
3498,4280.328356135453
3499,4776.560174832921
3500,4434.531645742719
3501,4459.141245210609
3502,3850.1068577323517
3503,3597.5546792612695
3504,4790.12452064846
3505,4905.913055896912
3506,4029.055347327917
3507,4770.33978531412
3508,4822.957033264365
3509,4123.4906313167185
3510,4514.60170263007
3511,3928.1573511354854
3512,4512.69828554158
3513,5867.031686643573
3514,4060.1287856717972
3515,4449.49592727704
3516,4988.492403061796
3517,4148.342862570314
3518,4521.599636691733
3519,4483.9290541629725
3520,4404.102951151594
3521,5303.177498285799
3522,4119.135105242256
3523,4830.639297194348
3524,4771.220144596733
3525,4441.425561553529
3526,4472.741307992379
3527,4705.9538109441855
3528,5112.565698668073
3529,4272.044160500008
3530,4606.16065011702
3531,4869.442537574571
3532,5798.54472937456
3533,3808.4314754813518
3534,4413.837058606526
3535,3488.1734081068735
3536,5686.344461204102
3537,4327.9058743543055
3538,4057.5903205180393
3539,3542.625158492784
3540,4573.639106381992
3541,3656.3993985753855
3542,4348.657460557405
3543,4129.21225632995
3544,4012.07384098924
3545,4426.630346448242
3546,4277.433460906371
3547,4197.456368304739
3548,4156.028636894248
3549,4841.1023199718165
3550,5606.250935231405
3551,3987.348145395812
3552,5167.424464076162
3553,4866.067322404946
3554,4505.248331977881
3555,5095.789757030505
3556,5402.825799271257
3557,4282.276759243128
3558,4603.892930772492
3559,5112.118471338435
3560,4481.767506737186
3561,4919.328815640282
3562,3593.3972417291734
3563,3898.9581130376655
3564,5497.3255400454
3565,4977.876625043344
3566,4260.766849778527
3567,4606.324318758715
3568,5374.365485951448
3569,5316.086794511747
3570,4476.616863175414
3571,4440.7436175079465
3572,5051.88038648588
3573,5259.789457936527
3574,4419.4761107443455
3575,5275.1952064085135
3576,4123.129753017632
3577,4065.041022692291
3578,3756.832960982818
3579,4529.018976813215
3580,4497.832391464961
3581,3683.538952293469
3582,5355.239455652391
3583,5311.446266819535
3584,4351.134077994286
3585,4286.234086297608
3586,3760.3058819167527
3587,3632.103227075184
3588,4305.749423343233
3589,4530.298912543462
3590,5083.570090005762
3591,4174.7600075947
3592,4710.477188446999
3593,3853.4248000901334
3594,4329.699948861169
3595,3782.0640478984446
3596,5245.908405293075
3597,4013.822896713887
3598,4778.862564115192
3599,3952.944898989535
3600,2567.5020560030775
3601,1772.0516596190262
3602,2106.7959685285678
3603,2436.97363574124
3604,2094.779275925299
3605,2037.6372350985896
3606,1696.6391665942906
3607,2492.0803192689923
3608,1778.7098962742753
3609,2235.6804401710137
3610,2150.6710920667233
3611,3039.7276679975407
3612,1991.7599983833572
3613,1700.1858633379968
3614,2039.7033645750373
3615,2220.336936329214
3616,2558.012651115993
3617,1896.122367714087
3618,2840.602957634649
3619,2242.1303431565784
3620,2387.932948170158
3621,2280.699808829454
3622,1856.5598286808347
3623,2266.2964359071843
3624,2403.34025984499
3625,2292.3109517049515
3626,2266.470313747663
3627,1374.2084386672143
